Date,Open,High,Low,Close,Adj Close,Volume
31-Dec-20,"3,733.27","3,760.20","3,726.88","3,756.07","3,756.07","3,179,040,000"
30-Dec-20,"3,736.19","3,744.63","3,730.21","3,732.04","3,732.04","3,154,850,000"
29-Dec-20,"3,750.01","3,756.12","3,723.31","3,727.04","3,727.04","3,393,290,000"
28-Dec-20,"3,723.03","3,740.51","3,723.03","3,735.36","3,735.36","3,535,460,000"
24-Dec-20,"3,694.03","3,703.82","3,689.32","3,703.06","3,703.06","1,883,780,000"
23-Dec-20,"3,693.42","3,711.24","3,689.28","3,690.01","3,690.01","3,779,160,000"
22-Dec-20,"3,698.08","3,698.26","3,676.16","3,687.26","3,687.26","4,053,310,000"
21-Dec-20,"3,684.28","3,702.90","3,636.48","3,694.92","3,694.92","4,748,580,000"
18-Dec-20,"3,722.39","3,726.70","3,685.84","3,709.41","3,709.41","7,097,100,000"
17-Dec-20,"3,713.65","3,725.12","3,710.87","3,722.48","3,722.48","4,192,810,000"
16-Dec-20,"3,696.25","3,711.27","3,688.57","3,701.17","3,701.17","4,067,040,000"
15-Dec-20,"3,666.41","3,695.29","3,659.62","3,694.62","3,694.62","4,387,080,000"
14-Dec-20,"3,675.27","3,697.61","3,645.84","3,647.49","3,647.49","4,623,850,000"
11-Dec-20,"3,656.08","3,665.91","3,633.40","3,663.46","3,663.46","4,375,470,000"
10-Dec-20,"3,659.13","3,678.49","3,645.18","3,668.10","3,668.10","4,658,480,000"
9-Dec-20,"3,705.98","3,712.39","3,660.54","3,672.82","3,672.82","5,232,800,000"
8-Dec-20,"3,683.05","3,708.45","3,678.83","3,702.25","3,702.25","4,584,390,000"
7-Dec-20,"3,694.73","3,697.41","3,678.88","3,691.96","3,691.96","4,804,500,000"
4-Dec-20,"3,670.94","3,699.20","3,670.94","3,699.12","3,699.12","5,099,620,000"
3-Dec-20,"3,668.28","3,682.73","3,657.17","3,666.72","3,666.72","5,065,340,000"
2-Dec-20,"3,653.78","3,670.96","3,644.84","3,669.01","3,669.01","5,041,250,000"
1-Dec-20,"3,645.87","3,678.45","3,645.87","3,662.45","3,662.45","5,418,480,000"
30-Nov-20,"3,634.18","3,634.18","3,594.39","3,621.63","3,621.63","6,308,410,000"
27-Nov-20,"3,638.55","3,644.31","3,629.33","3,638.35","3,638.35","2,778,390,000"
25-Nov-20,"3,635.50","3,635.50","3,617.76","3,629.65","3,629.65","4,910,440,000"
24-Nov-20,"3,594.52","3,642.31","3,594.52","3,635.41","3,635.41","6,280,290,000"
23-Nov-20,"3,566.82","3,589.81","3,552.77","3,577.59","3,577.59","5,057,550,000"
20-Nov-20,"3,579.31","3,581.23","3,556.85","3,557.54","3,557.54","4,236,370,000"
19-Nov-20,"3,559.41","3,585.22","3,543.84","3,581.87","3,581.87","4,363,370,000"
18-Nov-20,"3,612.09","3,619.09","3,567.33","3,567.79","3,567.79","5,284,810,000"
17-Nov-20,"3,610.31","3,623.11","3,588.68","3,609.53","3,609.53","4,812,180,000"
16-Nov-20,"3,600.16","3,628.51","3,600.16","3,626.91","3,626.91","5,295,510,000"
13-Nov-20,"3,552.57","3,593.66","3,552.57","3,585.15","3,585.15","4,719,580,000"
12-Nov-20,"3,562.67","3,569.02","3,518.58","3,537.01","3,537.01","4,909,660,000"
11-Nov-20,"3,563.22","3,581.16","3,557.00","3,572.66","3,572.66","4,635,560,000"
10-Nov-20,"3,543.26","3,557.22","3,511.91","3,545.53","3,545.53","6,037,470,000"
9-Nov-20,"3,583.04","3,645.99","3,547.48","3,550.50","3,550.50","8,570,510,000"
6-Nov-20,"3,508.34","3,521.58","3,484.34","3,509.44","3,509.44","4,842,460,000"
5-Nov-20,"3,485.74","3,529.05","3,485.74","3,510.45","3,510.45","4,858,150,000"
4-Nov-20,"3,406.46","3,486.25","3,405.17","3,443.44","3,443.44","4,790,400,000"
3-Nov-20,"3,336.25","3,389.49","3,336.25","3,369.16","3,369.16","4,241,380,000"
2-Nov-20,"3,296.20","3,330.14","3,279.74","3,310.24","3,310.24","4,314,690,000"
30-Oct-20,"3,293.59","3,304.93","3,233.94","3,269.96","3,269.96","4,843,930,000"
29-Oct-20,"3,277.17","3,341.05","3,259.82","3,310.11","3,310.11","4,911,860,000"
28-Oct-20,"3,342.48","3,342.48","3,268.89","3,271.03","3,271.03","5,139,970,000"
27-Oct-20,"3,403.15","3,409.51","3,388.71","3,390.68","3,390.68","3,962,400,000"
26-Oct-20,"3,441.42","3,441.42","3,364.86","3,400.97","3,400.97","4,002,210,000"
23-Oct-20,"3,464.90","3,466.46","3,440.45","3,465.39","3,465.39","3,651,600,000"
22-Oct-20,"3,438.50","3,460.53","3,415.34","3,453.49","3,453.49","4,172,060,000"
21-Oct-20,"3,439.91","3,464.86","3,433.06","3,435.56","3,435.56","4,103,960,000"
20-Oct-20,"3,439.38","3,476.93","3,435.65","3,443.12","3,443.12","3,917,850,000"
19-Oct-20,"3,493.66","3,502.42","3,419.93","3,426.92","3,426.92","4,091,080,000"
16-Oct-20,"3,493.50","3,515.76","3,480.45","3,483.81","3,483.81","4,688,030,000"
15-Oct-20,"3,453.72","3,489.08","3,440.89","3,483.34","3,483.34","3,724,550,000"
14-Oct-20,"3,515.47","3,527.94","3,480.55","3,488.67","3,488.67","3,858,510,000"
13-Oct-20,"3,534.01","3,534.01","3,500.86","3,511.93","3,511.93","3,611,100,000"
12-Oct-20,"3,500.02","3,549.85","3,499.61","3,534.22","3,534.22","3,435,760,000"
9-Oct-20,"3,459.67","3,482.34","3,458.07","3,477.14","3,477.14","3,944,090,000"
8-Oct-20,"3,434.28","3,447.28","3,428.15","3,446.83","3,446.83","3,867,640,000"
7-Oct-20,"3,384.56","3,426.26","3,384.56","3,419.44","3,419.44","3,814,750,000"
6-Oct-20,"3,408.74","3,431.56","3,354.54","3,360.97","3,360.97","4,453,390,000"
5-Oct-20,"3,367.27","3,409.57","3,367.27","3,408.60","3,408.60","3,692,720,000"
2-Oct-20,"3,338.94","3,369.10","3,323.69","3,348.42","3,348.42","3,975,180,000"
1-Oct-20,"3,385.87","3,397.18","3,361.39","3,380.80","3,380.80","4,076,340,000"
30-Sep-20,"3,341.21","3,393.56","3,340.47","3,363.00","3,363.00","4,738,640,000"
29-Sep-20,"3,350.92","3,357.92","3,327.54","3,335.47","3,335.47","3,661,590,000"
28-Sep-20,"3,333.90","3,360.74","3,332.91","3,351.60","3,351.60","3,950,910,000"
25-Sep-20,"3,236.66","3,306.88","3,228.44","3,298.46","3,298.46","3,803,330,000"
24-Sep-20,"3,226.14","3,278.70","3,209.45","3,246.59","3,246.59","4,601,920,000"
23-Sep-20,"3,320.11","3,323.35","3,232.57","3,236.92","3,236.92","4,378,650,000"
22-Sep-20,"3,295.75","3,320.31","3,270.95","3,315.57","3,315.57","3,974,510,000"
21-Sep-20,"3,285.57","3,285.57","3,229.10","3,281.06","3,281.06","4,836,070,000"
18-Sep-20,"3,357.38","3,362.27","3,292.40","3,319.47","3,319.47","7,076,400,000"
17-Sep-20,"3,346.86","3,375.17","3,328.82","3,357.01","3,357.01","4,379,840,000"
16-Sep-20,"3,411.23","3,428.92","3,384.45","3,385.49","3,385.49","4,718,900,000"
15-Sep-20,"3,407.73","3,419.48","3,389.25","3,401.20","3,401.20","4,057,190,000"
14-Sep-20,"3,363.56","3,402.93","3,363.56","3,383.54","3,383.54","3,839,580,000"
11-Sep-20,"3,352.70","3,368.95","3,310.47","3,340.97","3,340.97","3,710,090,000"
10-Sep-20,"3,412.56","3,425.55","3,329.25","3,339.19","3,339.19","4,208,630,000"
9-Sep-20,"3,369.82","3,424.77","3,366.84","3,398.96","3,398.96","3,932,520,000"
8-Sep-20,"3,371.88","3,379.97","3,329.27","3,331.84","3,331.84","4,694,330,000"
4-Sep-20,"3,453.60","3,479.15","3,349.63","3,426.96","3,426.96","4,438,720,000"
3-Sep-20,"3,564.74","3,564.85","3,427.41","3,455.06","3,455.06","4,911,830,000"
2-Sep-20,"3,543.76","3,588.11","3,535.23","3,580.84","3,580.84","4,295,640,000"
1-Sep-20,"3,507.44","3,528.03","3,494.60","3,526.65","3,526.65","4,101,490,000"
31-Aug-20,"3,509.73","3,514.77","3,493.25","3,500.31","3,500.31","4,348,280,000"
28-Aug-20,"3,494.69","3,509.23","3,484.32","3,508.01","3,508.01","3,868,510,000"
27-Aug-20,"3,485.14","3,501.38","3,468.35","3,484.55","3,484.55","3,955,890,000"
26-Aug-20,"3,449.97","3,481.07","3,444.15","3,478.73","3,478.73","3,780,530,000"
25-Aug-20,"3,435.95","3,444.21","3,425.84","3,443.62","3,443.62","3,627,650,000"
24-Aug-20,"3,418.09","3,432.09","3,413.13","3,431.28","3,431.28","3,743,410,000"
21-Aug-20,"3,386.01","3,399.96","3,379.31","3,397.16","3,397.16","3,505,010,000"
20-Aug-20,"3,360.48","3,390.80","3,354.69","3,385.51","3,385.51","3,431,040,000"
19-Aug-20,"3,392.51","3,399.54","3,369.66","3,374.85","3,374.85","3,679,480,000"
18-Aug-20,"3,387.04","3,395.06","3,370.15","3,389.78","3,389.78","3,669,550,000"
17-Aug-20,"3,380.86","3,387.59","3,379.22","3,381.99","3,381.99","3,460,330,000"
14-Aug-20,"3,368.66","3,378.51","3,361.64","3,372.85","3,372.85","3,200,060,000"
13-Aug-20,"3,372.95","3,387.24","3,363.35","3,373.43","3,373.43","3,438,730,000"
12-Aug-20,"3,355.46","3,387.89","3,355.46","3,380.35","3,380.35","3,772,250,000"
11-Aug-20,"3,370.34","3,381.01","3,326.44","3,333.69","3,333.69","4,880,540,000"
10-Aug-20,"3,356.04","3,363.29","3,335.44","3,360.47","3,360.47","4,327,920,000"
7-Aug-20,"3,340.05","3,352.54","3,328.72","3,351.28","3,351.28","4,110,030,000"
6-Aug-20,"3,323.17","3,351.03","3,318.14","3,349.16","3,349.16","4,278,930,000"
5-Aug-20,"3,317.37","3,330.77","3,317.37","3,327.77","3,327.77","4,535,060,000"
4-Aug-20,"3,289.92","3,306.84","3,286.37","3,306.51","3,306.51","4,414,380,000"
3-Aug-20,"3,288.26","3,302.73","3,284.53","3,294.61","3,294.61","4,438,940,000"
31-Jul-20,"3,270.45","3,272.17","3,220.26","3,271.12","3,271.12","5,007,530,000"
30-Jul-20,"3,231.76","3,250.92","3,204.13","3,246.22","3,246.22","4,264,920,000"
29-Jul-20,"3,227.22","3,264.74","3,227.22","3,258.44","3,258.44","4,478,200,000"
28-Jul-20,"3,234.27","3,243.72","3,216.17","3,218.44","3,218.44","4,053,180,000"
27-Jul-20,"3,219.84","3,241.43","3,214.25","3,239.41","3,239.41","3,970,310,000"
24-Jul-20,"3,218.58","3,227.26","3,200.05","3,215.63","3,215.63","3,689,410,000"
23-Jul-20,"3,271.64","3,279.99","3,222.66","3,235.66","3,235.66","4,296,760,000"
22-Jul-20,"3,254.86","3,279.32","3,253.10","3,276.02","3,276.02","4,267,160,000"
21-Jul-20,"3,268.52","3,277.29","3,247.77","3,257.30","3,257.30","4,556,610,000"
20-Jul-20,"3,224.29","3,258.61","3,215.16","3,251.84","3,251.84","3,979,340,000"
17-Jul-20,"3,224.21","3,233.52","3,205.65","3,224.73","3,224.73","4,012,850,000"
16-Jul-20,"3,208.36","3,220.39","3,198.59","3,215.57","3,215.57","3,972,860,000"
15-Jul-20,"3,225.98","3,238.28","3,200.76","3,226.56","3,226.56","4,686,830,000"
14-Jul-20,"3,141.11","3,200.95","3,127.66","3,197.52","3,197.52","4,507,140,000"
13-Jul-20,"3,205.08","3,235.32","3,149.43","3,155.22","3,155.22","4,902,440,000"
10-Jul-20,"3,152.47","3,186.82","3,136.22","3,185.04","3,185.04","4,524,190,000"
9-Jul-20,"3,176.17","3,179.78","3,115.70","3,152.05","3,152.05","4,843,650,000"
8-Jul-20,"3,153.07","3,171.80","3,136.53","3,169.94","3,169.94","4,937,310,000"
7-Jul-20,"3,166.44","3,184.15","3,142.93","3,145.32","3,145.32","4,571,330,000"
6-Jul-20,"3,155.29","3,182.59","3,155.29","3,179.72","3,179.72","4,759,160,000"
2-Jul-20,"3,143.64","3,165.81","3,124.52","3,130.01","3,130.01","4,197,720,000"
1-Jul-20,"3,105.92","3,128.44","3,101.17","3,115.86","3,115.86","4,449,230,000"
30-Jun-20,"3,050.20","3,111.51","3,047.83","3,100.29","3,100.29","4,705,850,000"
29-Jun-20,"3,018.59","3,053.89","2,999.74","3,053.24","3,053.24","4,473,970,000"
26-Jun-20,"3,073.20","3,073.73","3,004.63","3,009.05","3,009.05","8,107,850,000"
25-Jun-20,"3,046.60","3,086.25","3,024.01","3,083.76","3,083.76","4,847,690,000"
24-Jun-20,"3,114.40","3,115.01","3,032.13","3,050.33","3,050.33","5,597,680,000"
23-Jun-20,"3,138.70","3,154.90","3,127.12","3,131.29","3,131.29","4,711,850,000"
22-Jun-20,"3,094.42","3,120.92","3,079.39","3,117.86","3,117.86","4,686,690,000"
19-Jun-20,"3,140.29","3,155.53","3,083.11","3,097.74","3,097.74","8,346,650,000"
18-Jun-20,"3,101.64","3,120.00","3,093.51","3,115.34","3,115.34","4,448,690,000"
17-Jun-20,"3,136.13","3,141.16","3,108.03","3,113.49","3,113.49","4,560,450,000"
16-Jun-20,"3,131.00","3,153.45","3,076.06","3,124.74","3,124.74","5,845,810,000"
15-Jun-20,"2,993.76","3,079.76","2,965.66","3,066.59","3,066.59","5,757,480,000"
12-Jun-20,"3,071.04","3,088.42","2,984.47","3,041.31","3,041.31","5,845,330,000"
11-Jun-20,"3,123.53","3,123.53","2,999.49","3,002.10","3,002.10","7,037,320,000"
10-Jun-20,"3,213.42","3,223.27","3,181.49","3,190.14","3,190.14","6,598,870,000"
9-Jun-20,"3,213.32","3,222.71","3,193.11","3,207.18","3,207.18","6,410,930,000"
8-Jun-20,"3,199.92","3,233.13","3,196.00","3,232.39","3,232.39","8,498,300,000"
5-Jun-20,"3,163.84","3,211.72","3,163.84","3,193.93","3,193.93","8,639,300,000"
4-Jun-20,"3,111.56","3,128.91","3,090.41","3,112.35","3,112.35","6,451,290,000"
3-Jun-20,"3,098.90","3,130.94","3,098.90","3,122.87","3,122.87","6,005,560,000"
2-Jun-20,"3,064.78","3,081.07","3,051.64","3,080.82","3,080.82","5,197,150,000"
1-Jun-20,"3,038.78","3,062.18","3,031.54","3,055.73","3,055.73","4,684,170,000"
29-May-20,"3,025.17","3,049.17","2,998.61","3,044.31","3,044.31","7,297,550,000"
28-May-20,"3,046.61","3,068.67","3,023.40","3,029.73","3,029.73","5,447,020,000"
27-May-20,"3,015.65","3,036.25","2,969.75","3,036.13","3,036.13","6,398,000,000"
26-May-20,"3,004.08","3,021.72","2,988.17","2,991.77","2,991.77","5,848,500,000"
22-May-20,"2,948.05","2,956.76","2,933.59","2,955.45","2,955.45","3,970,860,000"
21-May-20,"2,969.95","2,978.50","2,938.57","2,948.51","2,948.51","4,976,620,000"
20-May-20,"2,953.63","2,980.29","2,953.63","2,971.61","2,971.61","5,005,380,000"
19-May-20,"2,948.59","2,964.21","2,922.35","2,922.94","2,922.94","4,984,330,000"
18-May-20,"2,913.86","2,968.09","2,913.86","2,953.91","2,953.91","6,373,670,000"
15-May-20,"2,829.95","2,865.01","2,816.78","2,863.70","2,863.70","5,507,700,000"
14-May-20,"2,794.54","2,852.80","2,766.64","2,852.50","2,852.50","5,651,130,000"
13-May-20,"2,865.86","2,874.14","2,793.15","2,820.00","2,820.00","6,151,650,000"
12-May-20,"2,939.50","2,945.82","2,869.59","2,870.12","2,870.12","5,119,630,000"
11-May-20,"2,915.46","2,944.25","2,903.44","2,930.19","2,930.19","4,819,730,000"
8-May-20,"2,908.83","2,932.16","2,902.88","2,929.80","2,929.80","4,876,030,000"
7-May-20,"2,878.26","2,901.92","2,876.48","2,881.19","2,881.19","5,178,790,000"
6-May-20,"2,883.14","2,891.11","2,847.65","2,848.42","2,848.42","4,892,570,000"
5-May-20,"2,868.88","2,898.23","2,863.55","2,868.44","2,868.44","5,140,290,000"
4-May-20,"2,815.01","2,844.24","2,797.85","2,842.74","2,842.74","4,735,930,000"
1-May-20,"2,869.09","2,869.09","2,821.61","2,830.71","2,830.71","4,759,810,000"
30-Apr-20,"2,930.91","2,930.91","2,892.47","2,912.43","2,912.43","6,544,980,000"
29-Apr-20,"2,918.46","2,954.86","2,912.16","2,939.51","2,939.51","6,645,640,000"
28-Apr-20,"2,909.96","2,921.15","2,860.71","2,863.39","2,863.39","5,691,160,000"
27-Apr-20,"2,854.65","2,887.72","2,852.89","2,878.48","2,878.48","5,203,930,000"
24-Apr-20,"2,812.64","2,842.71","2,791.76","2,836.74","2,836.74","5,382,810,000"
23-Apr-20,"2,810.42","2,844.90","2,794.26","2,797.80","2,797.80","5,773,530,000"
22-Apr-20,"2,787.89","2,815.10","2,775.95","2,799.31","2,799.31","5,084,920,000"
21-Apr-20,"2,784.81","2,785.54","2,727.10","2,736.56","2,736.56","5,121,010,000"
20-Apr-20,"2,845.62","2,868.98","2,820.43","2,823.16","2,823.16","5,228,630,000"
17-Apr-20,"2,842.43","2,879.22","2,830.88","2,874.56","2,874.56","5,804,810,000"
16-Apr-20,"2,799.34","2,806.51","2,764.32","2,799.55","2,799.55","5,228,810,000"
15-Apr-20,"2,795.64","2,801.88","2,761.54","2,783.36","2,783.36","5,208,000,000"
14-Apr-20,"2,805.10","2,851.85","2,805.10","2,846.06","2,846.06","5,615,730,000"
13-Apr-20,"2,782.46","2,782.46","2,721.17","2,761.63","2,761.63","5,319,530,000"
9-Apr-20,"2,776.99","2,818.57","2,762.36","2,789.82","2,789.82","7,899,550,000"
8-Apr-20,"2,685.00","2,760.75","2,663.30","2,749.98","2,749.98","5,875,710,000"
7-Apr-20,"2,738.65","2,756.89","2,657.67","2,659.41","2,659.41","7,050,410,000"
6-Apr-20,"2,578.28","2,676.85","2,574.57","2,663.68","2,663.68","6,403,840,000"
3-Apr-20,"2,514.92","2,538.18","2,459.96","2,488.65","2,488.65","6,096,970,000"
2-Apr-20,"2,458.54","2,533.22","2,455.79","2,526.90","2,526.90","6,464,190,000"
1-Apr-20,"2,498.08","2,522.75","2,447.49","2,470.50","2,470.50","5,964,000,000"
31-Mar-20,"2,614.69","2,641.39","2,571.15","2,584.59","2,584.59","6,576,210,000"
30-Mar-20,"2,558.98","2,631.80","2,545.28","2,626.65","2,626.65","5,751,120,000"
27-Mar-20,"2,555.87","2,615.91","2,520.02","2,541.47","2,541.47","6,201,670,000"
26-Mar-20,"2,501.29","2,637.01","2,500.72","2,630.07","2,630.07","7,766,990,000"
25-Mar-20,"2,457.77","2,571.42","2,407.53","2,475.56","2,475.56","8,300,010,000"
24-Mar-20,"2,344.44","2,449.71","2,344.44","2,447.33","2,447.33","7,563,150,000"
23-Mar-20,"2,290.71","2,300.73","2,191.86","2,237.40","2,237.40","7,411,380,000"
20-Mar-20,"2,431.94","2,453.01","2,295.56","2,304.92","2,304.92","9,053,950,000"
19-Mar-20,"2,393.48","2,466.97","2,319.78","2,409.39","2,409.39","7,956,100,000"
18-Mar-20,"2,436.50","2,453.57","2,280.52","2,398.10","2,398.10","8,799,300,000"
17-Mar-20,"2,425.66","2,553.93","2,367.04","2,529.19","2,529.19","8,370,250,000"
16-Mar-20,"2,508.59","2,562.98","2,380.94","2,386.13","2,386.13","7,805,450,000"
13-Mar-20,"2,569.99","2,711.33","2,492.37","2,711.02","2,711.02","8,299,070,000"
12-Mar-20,"2,630.86","2,660.95","2,478.86","2,480.64","2,480.64","8,850,810,000"
11-Mar-20,"2,825.60","2,825.60","2,707.22","2,741.38","2,741.38","7,431,200,000"
10-Mar-20,"2,813.48","2,882.59","2,734.00","2,882.23","2,882.23","7,642,040,000"
9-Mar-20,"2,863.89","2,863.89","2,734.43","2,746.56","2,746.56","8,441,290,000"
6-Mar-20,"2,954.20","2,985.93","2,901.54","2,972.37","2,972.37","6,555,240,000"
5-Mar-20,"3,075.70","3,083.04","2,999.83","3,023.94","3,023.94","5,579,290,000"
4-Mar-20,"3,045.75","3,130.97","3,034.38","3,130.12","3,130.12","5,073,020,000"
3-Mar-20,"3,096.46","3,136.72","2,976.63","3,003.37","3,003.37","6,376,510,000"
2-Mar-20,"2,974.28","3,090.96","2,945.19","3,090.23","3,090.23","6,381,330,000"
28-Feb-20,"2,916.90","2,959.72","2,855.84","2,954.22","2,954.22","8,569,570,000"
27-Feb-20,"3,062.54","3,097.07","2,977.39","2,978.76","2,978.76","7,064,710,000"
26-Feb-20,"3,139.90","3,182.51","3,108.99","3,116.39","3,116.39","5,484,650,000"
25-Feb-20,"3,238.94","3,246.99","3,118.77","3,128.21","3,128.21","5,596,760,000"
24-Feb-20,"3,257.61","3,259.81","3,214.65","3,225.89","3,225.89","4,851,160,000"
21-Feb-20,"3,360.50","3,360.76","3,328.45","3,337.75","3,337.75","3,908,780,000"
20-Feb-20,"3,380.45","3,389.15","3,341.02","3,373.23","3,373.23","4,019,180,000"
19-Feb-20,"3,380.39","3,393.52","3,378.83","3,386.15","3,386.15","3,614,200,000"
18-Feb-20,"3,369.04","3,375.01","3,355.61","3,370.29","3,370.29","3,750,400,000"
14-Feb-20,"3,378.08","3,380.69","3,366.15","3,380.16","3,380.16","3,419,700,000"
13-Feb-20,"3,365.90","3,385.09","3,360.52","3,373.94","3,373.94","3,500,890,000"
12-Feb-20,"3,370.50","3,381.47","3,369.72","3,379.45","3,379.45","3,930,910,000"
11-Feb-20,"3,365.87","3,375.63","3,352.72","3,357.75","3,357.75","3,762,940,000"
10-Feb-20,"3,318.28","3,352.26","3,317.77","3,352.09","3,352.09","3,462,730,000"
7-Feb-20,"3,335.54","3,341.42","3,322.12","3,327.71","3,327.71","3,733,920,000"
6-Feb-20,"3,344.92","3,347.96","3,334.39","3,345.78","3,345.78","3,887,250,000"
5-Feb-20,"3,324.91","3,337.58","3,313.75","3,334.69","3,334.69","4,121,480,000"
4-Feb-20,"3,280.61","3,306.92","3,280.61","3,297.59","3,297.59","3,996,900,000"
3-Feb-20,"3,235.66","3,268.44","3,235.66","3,248.92","3,248.92","3,760,460,000"
31-Jan-20,"3,282.33","3,282.33","3,214.68","3,225.52","3,225.52","4,529,700,000"
30-Jan-20,"3,256.45","3,285.91","3,242.80","3,283.66","3,283.66","3,790,350,000"
29-Jan-20,"3,289.46","3,293.47","3,271.89","3,273.40","3,273.40","3,600,250,000"
28-Jan-20,"3,255.35","3,285.78","3,253.22","3,276.24","3,276.24","3,531,570,000"
27-Jan-20,"3,247.16","3,258.85","3,234.50","3,243.63","3,243.63","3,831,050,000"
24-Jan-20,"3,333.10","3,333.18","3,281.53","3,295.47","3,295.47","3,708,780,000"
23-Jan-20,"3,315.77","3,326.88","3,301.87","3,325.54","3,325.54","3,766,710,000"
22-Jan-20,"3,330.02","3,337.77","3,320.04","3,321.75","3,321.75","3,623,780,000"
21-Jan-20,"3,321.03","3,329.79","3,316.61","3,320.79","3,320.79","4,104,840,000"
17-Jan-20,"3,323.66","3,329.88","3,318.86","3,329.62","3,329.62","3,726,220,000"
16-Jan-20,"3,302.97","3,317.11","3,302.82","3,316.81","3,316.81","3,540,580,000"
15-Jan-20,"3,282.27","3,298.66","3,280.69","3,289.29","3,289.29","3,721,490,000"
14-Jan-20,"3,285.35","3,294.25","3,277.19","3,283.15","3,283.15","3,687,620,000"
13-Jan-20,"3,271.13","3,288.13","3,268.43","3,288.13","3,288.13","3,459,390,000"
10-Jan-20,"3,281.81","3,282.99","3,260.86","3,265.35","3,265.35","3,214,580,000"
9-Jan-20,"3,266.03","3,275.58","3,263.67","3,274.70","3,274.70","3,641,230,000"
8-Jan-20,"3,238.59","3,267.07","3,236.67","3,253.05","3,253.05","3,726,840,000"
7-Jan-20,"3,241.86","3,244.91","3,232.43","3,237.18","3,237.18","3,435,910,000"
6-Jan-20,"3,217.55","3,246.84","3,214.64","3,246.28","3,246.28","3,702,460,000"
3-Jan-20,"3,226.36","3,246.15","3,222.34","3,234.85","3,234.85","3,484,700,000"
