job_id,industry_id
3693590185,3
3693590186,3
3693590190,3
3693590191,3
3693590211,116
3693590216,139
3693590216,124
3693590216,14
3693590231,75
3693590232,104
3693590233,19
3693590234,113
3693590246,8
3693590252,8
3693590254,8
3693590257,8
3693590258,8
3693590259,8
3693590260,8
3693590261,96
3693590263,104
3693590267,4
3693590268,96
3693590269,8
3693590270,8
3693590283,17
3693590285,8
3693590286,8
3693590292,8
3693590798,4
3693591001,104
3693591006,112
3693591009,47
3693591030,137
3693591031,69
3693591052,96
3693591054,23
3693591054,25
3693591056,3
3693591062,3
3693591066,96
3693591069,43
3693591069,27
3693591075,97
3693591085,11
3693591096,52
3693591096,1
3693591101,4
3693591116,8
3693591125,42
3693591128,10
3693591130,8
3693591133,8
3693591137,43
3693591137,27
3693591138,8
3693591139,8
3693591146,44
3693591148,8
3693591149,8
3693591155,8
3693591156,8
3693591170,8
3693591177,8
3693591741,124
3693591814,139
3693592002,17
3693592002,24
3693592002,4
3693592006,3
3693592007,3
3693592008,3
3693592009,3
3693592013,34
3693592015,3
3693592016,3
3693592017,3
3693592018,3
3693592031,15
3693592037,104
3693592059,84
3693592061,139
3693592061,124
3693592061,14
3693592074,80
3693592078,8
3693592079,8
3693592080,8
3693592086,8
3693592087,8
3693592089,8
3693592090,8
3693592095,8
3693592096,8
3693592097,8
3693592098,8
3693592100,8
3693592103,104
3693592103,43
3693592103,11
3693592104,8
3693592108,104
3693592112,8
3693592113,8
3693592118,8
3693592119,8
3693592120,4
3693592120,80
3693592126,8
3693592186,96
3693592267,104
3693592437,124
3693592657,14
3693593002,8
3693593005,8
3693593006,8
3693593011,8
3693593015,8
3693593016,8
3693593017,8
3693593022,104
3693593024,8
3693593025,8
3693593027,43
3693593028,8
3693593029,8
3693593033,8
3693593034,8
3693593042,8
3693593613,14
3693593634,43
3693594001,129
3693594001,43
3693594001,41
3693594002,8
3693594003,124
3693594003,139
3693594003,14
3693594015,8
3693594018,8
3693594021,8
3693594529,51
3693594529,48
3693594529,50
3693594915,99
3693595233,80
3693595644,13
3693595738,96
3693595780,57
3693595813,4
3693595813,96
3693595813,6
3693595817,4
3693595817,96
3693595817,6
3693595831,4
3693595831,96
3693595831,6
3693595845,4
3693595845,96
3693595845,6
3693595847,4
3693595847,96
3693595847,6
3693595852,4
3693595852,96
3693595852,6
3693595871,23
3693595880,100
3693595882,86
3693595883,4
3693595911,43
3693595915,14
3693595918,68
3693595929,96
3693595934,34
3693595934,23
3693595934,32
3693595937,104
3693595942,139
3693595946,30
3693595948,104
3693595993,34
3693595994,48
3693596228,10
3693596233,96
3693596487,4
3693596487,96
3693596487,6
3693596501,99
3693596505,4
3693596505,96
3693596505,6
3693596506,4
3693596506,96
3693596506,6
3693596514,4
3693596514,96
3693596514,6
3693596522,27
3693596534,14
3693596548,100
3693596564,17
3693596585,14
3693596592,43
3693596592,4
3693596592,41
3693596597,4
3693596598,47
3693596607,4
3693596617,47
3693596617,96
3693596617,112
3693596630,59
3693596630,144
3693596630,86
3693596641,22
3693596641,137
3693596641,27
3693596642,100
3693596642,90
3693596642,47
3693596652,23
3693596666,43
3693596668,104
3693596707,31
3693596709,100
3693596710,57
3693596717,121
3693596721,15
3693596724,98
3693596735,43
3693596735,106
3693596736,69
3693596736,100
3693596736,79
3693596739,14
3693596741,48
3693596749,96
3693596751,86
3693596755,44
3693596755,43
3693596758,96
3693596788,59
3693596796,14
3693596797,14
3693596797,100
3693596815,89
3693596822,100
3693596827,48
3693596828,96
3693596831,12
3693596831,17
3693596831,11
3693596832,10
3693596867,31
3693596878,48
3693596885,96
3693596886,4
3693596890,53
3693596904,51
3693596906,86
3693596911,9
3693596913,124
3693596927,102
3693596972,100
3693597195,96
3693597209,88
3693597481,4
3693597481,96
3693597481,6
3693597482,4
3693597482,96
3693597482,6
3693597493,4
3693597493,96
3693597493,6
3693597495,4
3693597495,96
3693597495,6
3693597496,4
3693597496,96
3693597496,6
3693597505,4
3693597505,96
3693597505,6
3693597509,4
3693597509,96
3693597509,6
3693597523,14
3693597541,43
3693597586,49
3693597590,62
3693597590,96
3693597593,137
3693597599,9
3693597613,32
3693597642,67
3693597647,17
3693597660,69
3693597661,12
3693597661,17
3693597661,11
3693597663,143
3693597665,104
3693597668,48
3693597687,4
3693597687,6
3693597687,96
3693597697,90
3693597703,98
3693597703,70
3693597703,97
3693597724,43
3693597724,41
3693597725,5
3693597725,4
3693597725,96
3693597730,124
3693597736,56
3693597746,5
3693597746,4
3693597746,96
3693597749,43
3693597753,68
3693597760,47
3693597760,43
3693597760,11
3693597761,59
3693597763,100
3693597769,14
3693597797,104
3693597832,51
3693597848,27
3693597854,51
3693597860,96
3693597864,44
3693597868,96
3693597889,96
3693597898,27
3693597912,100
3693597913,17
3693597914,17
3693597915,27
3693597920,14
3693597929,19
3693597967,53
3693598164,69
3693598164,132
3693598293,43
3693598293,42
3693598293,46
3693598377,34
3693598412,48
3693598439,4
3693598439,96
3693598439,6
3693598442,4
3693598442,96
3693598442,6
3693598456,4
3693598456,96
3693598456,6
3693598457,4
3693598457,96
3693598457,6
3693598458,4
3693598458,96
3693598458,6
3693598459,4
3693598459,96
3693598459,6
3693598462,96
3693598488,43
3693598490,14
3693598514,92
3693598526,139
3693598550,68
3693598552,49
3693598553,26
3693598553,25
3693598553,27
3693598557,100
3693598557,90
3693598557,139
3693598559,104
3693598559,41
3693598569,44
3693598579,31
3693598587,44
3693598597,96
3693598613,100
3693598623,135
3693598628,11
3693598634,31
3693598666,86
3693598666,144
3693598675,10
3693598686,98
3693598686,80
3693598687,98
3693598687,80
3693598693,69
3693598697,83
3693598699,86
3693598706,91
3693598707,25
3693598707,20
3693598716,139
3693598717,4
3693598740,96
3693598749,68
3693598753,43
3693598753,46
3693598760,112
3693598766,104
3693598767,48
3693598779,82
3693598787,43
3693598787,41
3693598787,4
3693598802,96
3693598839,104
3693598840,118
3693598840,5
3693598847,31
3693598848,96
3693598861,15
3693598866,10
3693598880,25
3693598886,96
3693598905,4
3693598982,43
3693598982,45
3693599172,70
3693599239,12
3693599255,4
3693599255,96
3693599255,6
3693599256,4
3693599256,96
3693599256,6
3693599266,139
3693599268,4
3693599268,96
3693599268,6
3693599271,4
3693599271,96
3693599271,6
3693599275,4
3693599275,96
3693599275,6
3693599278,4
3693599278,96
3693599278,6
3693599282,4
3693599282,96
3693599282,6
3693599283,4
3693599283,96
3693599283,6
3693599285,4
3693599285,96
3693599285,6
3693599304,57
3693599304,144
3693599304,59
3693599369,14
3693599379,104
3693599391,11
3693599392,100
3693599392,90
3693599392,88
3693599396,36
3693599396,127
3693599396,28
3693599415,104
3693599417,4
3693599417,96
3693599417,138
3693599457,96
3693599457,5
3693599457,8
3693599464,47
3693599464,10
3693599469,31
3693599472,96
3693599499,31
3693599504,9
3693599512,4
3693599516,104
3693599520,12
3693599523,48
3693599526,104
3693599539,47
3693599539,43
3693599542,50
3693599548,12
3693599553,133
3693599557,37
3693599560,80
3693599565,48
3693599565,33
3693599589,4
3693599594,124
3693599604,75
3693599605,147
3693599609,75
3693599609,47
3693599611,42
3693599611,47
3693599621,19
3693599629,4
3693599669,104
3693599674,47
3693599674,43
3693599674,106
3693599675,110
3693599681,41
3693599683,91
3693599683,137
3693599683,104
3693599684,96
3693599684,24
3693599684,11
3693599685,40
3693599705,14
3693599803,27
3693599813,75
3693599819,31
3693599826,47
3693599836,27
3693599897,9
3693599910,143
3693599929,43
3693599929,129
3693599929,4
3693599933,96
3693599936,96
3693599939,44
3693599959,23
3693599967,68
3693599968,17
3693599980,4
3693599984,4
3693599984,96
3693599984,6
3693599989,67
3693599995,10
3694100111,104
3694100227,4
3694100227,96
3694100227,6
3694100229,4
3694100229,96
3694100229,6
3694100231,4
3694100231,96
3694100231,6
3694100233,4
3694100233,96
3694100233,6
3694100244,27
3694100264,4
3694100264,96
3694100264,6
3694100301,100
3694100317,14
3694100333,99
3694100335,104
3694100340,100
3694100341,11
3694100350,137
3694100354,59
3694100354,144
3694100354,86
3694100372,32
3694100381,78
3694100383,100
3694100383,139
3694100397,9
3694100398,105
3694100406,27
3694100408,4
3694100409,14
3694100409,104
3694100413,31
3694100414,1965
3694100421,75
3694100447,9
3694100448,16
3694100449,24
3694100449,25
3694100449,116
3694100468,34
3694100471,84
3694100476,98
3694100476,80
3694100477,91
3694100478,14
3694100489,19
3694100489,33
3694100490,96
3694100498,104
3694100499,14
3694100503,133
3694100515,24
3694100515,25
3694100515,116
3694100517,98
3694100517,127
3694100517,126
3694100541,14
3694100548,10
3694100548,9
3694100551,104
3694100553,27
3694100555,98
3694100565,24
3694100565,4
3694100573,4
3694100577,4
3694100584,106
3694100598,41
3694100598,4
3694100598,96
3694100609,96
3694100610,13
3694100630,12
3694100641,27
3694100643,56
3694100683,43
3694100758,122
3694100785,138
3694100785,84
3694100785,96
3694100786,14
3694100827,80
3694100841,9
3694100872,146
3694100875,30
3694100875,96
3694100876,96
3694100877,4
3694100884,52
3694100889,96
3694100895,145
3694100898,3
3694100898,24
3694100898,91
3694100901,68
3694100907,96
3694100908,48
3694100921,104
3694100928,9
3694100937,14
3694100943,96
3694100946,90
3694100946,101
3694100946,100
3694100952,39
3694100955,80
3694100958,124
3694100971,13
3694100972,4
3694100972,6
3694100975,124
3694100980,96
3694100991,11
3694100999,104
3694101039,27
3694101039,23
3694101184,4
3694101184,96
3694101184,6
3694101194,4
3694101194,96
3694101194,6
3694101195,4
3694101195,96
3694101195,6
3694101197,4
3694101197,96
3694101197,6
3694101238,4
3694101261,46
3694101263,110
3694101268,80
3694101274,56
3694101275,96
3694101278,43
3694101284,59
3694101284,144
3694101284,86
3694101291,4
3694101291,116
3694101291,27
3694101293,43
3694101293,41
3694101295,137
3694101295,14
3694101312,50
3694101327,137
3694101347,91
3694101347,96
3694101350,68
3694101357,96
3694101393,28
3694101395,112
3694101400,4
3694101404,98
3694101404,8
3694101404,123
3694101411,14
3694101413,70
3694101413,12
3694101415,98
3694101417,96
3694101420,98
3694101420,80
3694101428,68
3694101432,8
3694101435,104
3694101440,42
3694101441,14
3694101447,96
3694101479,96
3694101480,42
3694101491,96
3694101496,9
3694101501,31
3694101501,34
3694101501,126
3694101502,11
3694101503,124
3694101506,42
3694101510,110
3694101515,24
3694101515,25
3694101515,116
3694101517,47
3694101517,27
3694101517,138
3694101541,14
3694101541,68
3694101551,96
3694101552,68
3694101562,41
3694101566,43
3694101570,53
3694101574,15
3694101577,112
3694101577,7
3694101580,100
3694101581,100
3694101585,100
3694101587,100
3694101588,100
3694101590,80
3694101597,45
3694101597,106
3694101597,53
3694101599,142
3694101599,143
3694101599,25
3694101605,47
3694101605,137
3694101605,100
3694101614,47
3694101619,17
3694101624,104
3694101626,10
3694101626,9
3694101626,42
3694101689,14
3694101689,27
3694101692,47
3694101718,28
3694101787,100
3694101796,12
3694101798,1
3694101798,70
3694101798,52
3694101802,146
3694101816,44
3694101824,13
3694101826,10
3694101830,104
3694101830,27
3694101857,100
3694101865,28
3694101867,34
3694101867,23
3694101867,116
3694101871,90
3694101871,101
3694101871,100
3694101879,96
3694101880,96
3694101880,11
3694101883,104
3694101891,4
3694101891,6
3694101899,96
3694101906,4
3694101906,96
3694101918,147
3694101925,139
3694101927,106
3694101953,27
3694101958,106
3694101960,44
3694101964,122
3694101977,23
3694102165,4
3694102165,96
3694102165,6
3694102172,4
3694102172,96
3694102172,6
3694102183,4
3694102183,96
3694102183,6
3694102186,4
3694102186,96
3694102186,6
3694102194,4
3694102194,96
3694102194,6
3694102195,4
3694102195,96
3694102195,6
3694102197,4
3694102197,96
3694102197,6
3694102198,4
3694102198,96
3694102198,6
3694102200,4
3694102200,96
3694102200,6
3694102221,92
3694102229,34
3694102256,14
3694102273,14
3694102276,104
3694102286,116
3694102286,4
3694102286,6
3694102288,15
3694102292,96
3694102293,104
3694102296,106
3694102301,96
3694102314,48
3694102316,47
3694102317,104
3694102323,59
3694102323,144
3694102323,86
3694102325,31
3694102333,96
3694102348,104
3694102349,12
3694102349,17
3694102363,96
3694102364,122
3694102365,11
3694102392,34
3694102394,69
3694102400,96
3694102404,17
3694102410,1
3694102415,107
3694102421,98
3694102421,80
3694102422,98
3694102422,80
3694102426,31
3694102447,90
3694102456,46
3694102456,43
3694102456,106
3694102460,32
3694102460,34
3694102460,31
3694102462,96
3694102465,96
3694102470,104
3694102484,52
3694101504,13
3694102488,98
3694102490,50
3694102493,96
3694102503,4
3694102513,27
3694102522,96
3694102524,80
3694102527,42
3694102530,43
3694102543,104
3694102569,144
3694102570,84
3694102577,32
3694102578,4
3694102580,26
3694102582,44
3694102588,27
3694102593,27
3694102594,80
3694102600,57
3694102600,11
3694102600,59
3694102607,53
3694102611,27
3694102613,104
3694102615,100
3694102617,100
3694102621,100
3694102626,70
3694102626,12
3694102637,47
3694102637,44
3694102651,57
3694102745,4
3694102746,53
3694102785,28
3694102787,42
3694102792,47
3694102800,44
3694102814,100
3694102818,96
3694102822,15
3694102826,28
3694102830,57
3694102839,11
3694102843,47
3694102854,47
3694102876,5
3694102880,96
3694102883,48
3694102888,14
3694102891,132
3694102902,104
3694102908,32
3694102910,4
3694102910,6
3694102911,56
3694102918,11
3694102926,53
3694102932,139
3694102947,98
3694102966,122
3694102982,48
3694102993,47
3694103003,69
3694103019,96
3694103020,60
3694103021,96
3694103025,105
3694103027,14
3694103028,96
3694103031,68
3694103033,4
3694103038,98
3694103038,80
3694103047,96
3694103049,116
3694103049,134
3694103050,112
3694103054,112
3694103058,112
3694103061,75
3694103062,96
3694103087,104
3694103088,52
3694103098,96
3694103116,96
3694103127,47
3694103131,13
3694103132,75
3694103135,14
3694103149,100
3694103169,122
3694103172,51
3694103210,25
3694103210,27
3694103210,80
3694103219,137
3694103237,104
3694103240,53
3694103246,27
3694103293,51
3694103320,46
3694103320,106
3694103324,96
3694103324,6
3694103324,118
3694103327,47
3694103330,14
3694103379,112
3694103379,17
3694103379,52
3694103409,8
3694103413,49
3694103413,48
3694103420,9
3694103423,96
3694103424,129
3694103424,43
3694103424,4
3694103432,15
3694103452,98
3694103473,96
3694103482,50
3694103490,109
3694103498,15
3694103498,12
3694103512,100
3694103513,106
3694103514,28
3694103514,6
3694103514,98
3694103520,8
3694103551,53
3694103616,124
3694103698,4
3694103706,104
3694103706,31
3694103736,135
3694103736,112
3694103736,144
3694103741,44
3694103754,121
3694103767,43
3694103780,6
3694103780,96
3694103812,104
3694103821,111
3694104002,11
3694103740,100
3694104017,1
3694104017,70
3694104017,52
3694104018,19
3694104023,14
3694104087,47
3694104103,1
3694104103,70
3694104103,52
3694104106,12
3694104115,104
3694104119,19
3694104128,144
3694104138,4
3694104140,32
3694104155,75
3694104155,148
3694104168,68
3694104168,69
3694104168,132
3694104171,135
3694104171,55
3694104176,90
3694104176,101
3694104176,100
3694104178,129
3694104178,97
3694104178,43
3694104195,75
3694104197,13
3694104202,96
3694104202,84
3694104202,6
3694104210,11
3694104211,4
3694104212,44
3694104218,4
3694104220,6
3694104224,3
3694104224,24
3694104224,91
3694104227,26
3694104232,14
3694104235,55
3694104238,4
3694104249,12
3694104249,17
3694104336,27
3694104395,59
3694104429,68
3694104476,27
3694104494,104
3694104500,106
3694104501,43
3694104508,49
3694104512,96
3694104513,48
3694104516,93
3694104592,68
3694104592,96
3694104718,31
3694103989,124
3694104459,4
3694104601,27
3694105003,47
3694105099,51
3694105107,146
3694105108,80
3694105116,52
3694105118,96
3694105118,148
3694105118,98
3694105119,31
3694105120,41
3694105120,124
3694105120,14
3694105127,116
3694105132,50
3694105133,31
3694105143,28
3694105152,44
3694105160,23
3694105160,34
3694105162,76
3694105165,104
3694105166,11
3694105181,4
3694105207,17
3694105211,104
3694105215,52
3694105215,1
3694105219,10
3694105222,90
3694105222,101
3694105222,100
3694105227,69
3694105233,4
3694105233,53
3694105233,96
3694105234,96
3694105239,9
3694105250,106
3694105262,106
3694105271,96
3694105307,96
3694105313,57
3694105329,44
3694105342,96
3694105407,96
3694105420,23
3694105422,124
3694105424,80
3694105472,17
3694105472,15
3694105500,91
3694105510,44
3694105514,44
3694105517,48
3694105537,48
3694105618,59
3694106001,70
3694106041,47
3694106041,84
3694106041,96
3694106073,48
3694106081,96
3694106082,48
3694106086,15
3694106086,17
3694106087,27
3694106088,146
3694106095,10
3694106101,48
3694106101,99
3694106102,100
3694106102,90
3694106102,148
3694106110,100
3694106116,104
3694106121,100
3694106121,101
3694103847,91
3694103847,18
3694103847,27
3694105601,91
3694105601,18
3694105601,27
3694105784,96
3694106144,144
3694106144,112
3694106144,43
3694106148,5
3694106159,52
3694106159,1
3694106160,8
3694106165,42
3694106174,91
3694106177,143
3694106182,75
3694106205,106
3694106205,88
3694106210,49
3694106215,13
3694106217,80
3694106244,137
3694105506,3
3694105506,91
3694105506,96
3694106246,88
3694106247,14
3694106260,3
3694106331,4
3694106333,137
3694106333,104
3694106333,33
3694106339,124
3694106369,106
3694106418,69
3694106421,96
3694106443,12
3694106443,17
3694106443,15
3694106453,13
3694106458,54
3694106458,49
3694106458,48
3694106461,14
3694106465,80
3694101617,80
3694101617,25
3694101617,28
3694106477,92
3694106483,116
3694106508,6
3694106508,96
3694106550,91
3694106550,18
3694106550,27
3694106583,17
3694106596,124
3694106596,14
3694106596,13
3694106597,124
3694106597,14
3694106597,13
3694107004,100
3694107004,44
3694107007,99
3694107011,10
3694107034,14
3694107054,96
3694107068,112
3694107068,147
3694107073,14
3694107103,44
3694107146,96
3694107150,43
3694107154,59
3694107160,53
3694107160,25
3694107160,135
3694107166,53
3694107166,25
3694107166,135
3694107185,14
3694107187,92
3694107197,96
3694107197,4
3694107204,4
3694107207,48
3694107208,44
3694107242,83
3694107245,144
3694107245,53
3694107245,112
3694107283,14
3694107286,49
3694107327,43
3694107444,10
3694103920,73
3694104664,34
3694104664,25
3694104819,43
3694104819,41
3694104819,45
3694105665,34
3694105665,25
3694105682,1
3694106609,34
3694106609,25
3694106610,34
3694106610,25
3694106612,34
3694106612,25
3694106624,1
3694106625,1
3694107404,34
3694107404,25
3694107405,34
3694107405,25
3694107420,1
3694107532,106
3694108000,80
3694108003,44
3694108029,31
3694103918,14
3694103918,2040
3694103918,139
3694105670,96
3694105672,96
3694106631,14
3694106631,2081
3694106631,2040
3694108031,110
3694108033,14
3694108072,100
3694108081,134
3694108096,4
3694108102,96
3694108110,59
3694108167,47
3694108167,43
3694108167,49
3694108183,82
3694108244,98
3694108245,69
3694108254,96
3694106782,31
3694107437,49
3694108265,10
3694108287,91
3694108287,18
3694108287,27
3694108317,91
3694108317,18
3694108317,27
3694108320,59
3694108321,59
3694108362,42
3694108369,1
3694108371,1
3694108381,14
3694108381,2081
3694108381,2040
3694108408,11
3694109012,128
3694109021,53
3694109061,100
3694109080,4
3694109087,96
3694103934,104
3694103935,104
3694103938,104
3694104704,104
3694104705,104
3694104706,104
3694104708,104
3694107449,1810
3694107480,88
3694108400,104
3694108402,104
3694108403,104
3694109171,14
3694109189,96
3694109189,5
3694109189,3
3694109216,54
3694109217,54
3694109220,49
3694109239,91
3694109239,18
3694109239,27
3694109265,75
3694109305,1
3694109307,1
3694109309,1
3694109325,68
3694109335,104
3694109341,104
3694110043,80
3694110057,112
3694110101,80
3694110141,54
3694110141,49
3694110141,48
3694110167,104
3694110167,146
3694110174,14
3694110179,44
3694110189,6
3694110189,96
3694110254,91
3694110254,18
3694110254,27
3694104870,17
3694104870,15
3694105773,41
3694106694,17
3694109398,41
3694109400,142
3694110278,41
3694110278,43
3694110278,42
3694110286,69
3694110306,34
3694110306,25
3694110308,34
3694110308,25
3694110323,14
3694110323,13
3694110324,14
3694110324,2040
3694110324,139
3694110343,104
3694110347,104
3694110354,104
3694111052,75
3697300916,96
3694105077,100
3694106792,78
3694111088,6
3697302515,17
3697303257,96
3697305055,96
3697305844,104
3697306040,27
3697306070,104
3697306442,104
3697306632,11
3697308556,104
3697308676,96
3697308696,96
3697308936,11
3697309146,104
3697310042,104
3694109419,59
3694110303,1
3697311448,96
3697312317,96
3697312974,90
3697313287,104
3697315528,96
3697316255,104
3697316776,104
3697317471,4
3697317804,137
3697318597,118
3697318597,96
3697319134,11
3697320331,96
3697321023,139
3697321023,105
3697321023,78
3697322473,96
3697324234,14
3697326340,104
3697327038,104
3697327038,4
3697328753,123
3697330377,96
3697331495,135
3697332107,96
3697333126,104
3697335389,11
3697337864,139
3697337864,88
3697337864,14
3697337879,104
3697337896,96
3697337905,11
3693598658,4
3694105164,11
3694105760,4
3694105871,59
3694106743,19
3694108496,124
3694108496,14
3694108496,31
3694109417,4
3694109423,19
3694109424,19
3694111014,19
3697337922,47
3697337924,96
3697337983,104
3697337991,4
3697338146,104
3697338821,96
3697338865,137
3697338893,1
3697339692,11
3697339692,17
3697339744,4
3697339751,96
3697339758,96
3697339772,4
3697339785,42
3697339846,104
3697339867,4
3697339939,68
3697339939,85
3697339958,96
3697339965,96
3697339965,33
3697339966,147
3697339966,96
3697340577,96
3694104808,6
3694105792,14
3694105798,6
3694105803,30
3694107525,6
3694107526,6
3694107528,6
3694108504,6
3694108524,92
3694109435,14
3694109438,6
3694109439,6
3694110451,6
3697340579,53
3697340580,20
3697340580,6
3697340580,19
3697340609,48
3694110537,124
3697340616,45
3697340616,129
3697340616,41
3697340623,96
3697340628,80
3697340629,84
3697340630,4
3697340678,104
3697340695,96
3697340695,33
3697340737,70
3697340744,112
3697340753,96
3697340753,33
3697340761,43
3697340761,45
3697340762,14
3697340764,19
3697340767,9
3697340767,10
3697340789,51
3697340794,104
3697340805,96
3697340814,96
3697340831,96
3697341474,4
3697341581,26
3697341581,27
3697341581,25
3697341594,104
3697341595,104
3697341692,27
3697342275,48
3697342316,104
3697342373,14
3697342373,13
3697342395,104
3697342399,104
3697342477,49
3697342477,48
3697342480,59
3694104965,36
3694109480,6
3694111111,96
3697342482,86
3697342482,144
3697342482,84
3697342496,96
3697342506,104
3697342658,47
3697343077,17
3697343106,96
3697343111,17
3697343111,15
3697343111,12
3697343127,104
3697343136,4
3697343182,27
3697343186,96
3697343191,124
3694100915,123
3694104851,44
3694110480,3213
3697343210,104
3697343299,17
3697343310,96
3697343310,33
3697343323,43
3697343323,41
3697343334,104
3697343412,96
3697343539,47
3697344026,44
3697344026,80
3697344044,96
3697344064,43
3697344064,84
3697344064,96
3697344140,104
3697344214,91
3697344228,96
3697344228,33
3694105838,96
3694111063,25
3697344244,96
3697344244,33
3697344248,104
3697344259,96
3697344262,96
3697344262,33
3697344325,104
3697344945,43
3697345031,15
3697345103,96
3697345109,43
3697345112,146
3697345190,42
3697345288,47
3697345754,48
3697345801,48
3697345906,27
3693599944,100
3694104871,116
3694106773,14
3694108547,116
3694108548,116
3694109494,116
3694110489,116
3697346002,23
3697346035,96
3697346035,33
3697346115,42
3697346116,42
3697346488,43
3697346489,43
3697346657,48
3697346805,27
3697347581,48
3697347633,48
3694106971,43
3694107569,15
3694110494,14
3694111080,14
3697347943,96
3697348246,43
3697348391,48
3697348446,48
3697348548,27
3697348993,146
3697349338,48
3697349436,27
3697349846,116
3697349866,52
3697349871,14
3697349875,52
3697349904,54
3697349904,133
3697349940,88
3697349961,25
3697349961,23
3697349961,34
3697349972,55
3697350092,48
3697350427,14
3697350629,53
3697350683,112
3697350719,14
3697350720,14
3697350743,112
3697350749,104
3697350756,112
3697350761,104
3697350788,25
3697350788,23
3697350788,34
3697350820,68
3697350822,68
3697350827,68
3697350837,55
3697350855,75
3697350863,75
3697350868,4
3697350868,96
3697350868,6
3697350870,69
3697350870,132
3697350870,105
3697350876,43
3697350876,45
3697350876,46
3697350880,4
3697350880,96
3697350880,6
3697350889,4
3697350889,96
3697350890,4
3697350890,96
3697350900,4
3697350900,96
3697350900,6
3697350901,4
3697350901,96
3697350907,69
3697350907,132
3697350907,105
3697350911,69
3697350911,68
3697350911,67
3697350918,4
3697350918,96
3697350918,6
3697350942,112
3697350963,112
3694105864,143
3694111332,48
3697350983,112
3697350984,112
3697351329,14
3697351548,53
3697351604,43
3697351605,112
3697351606,116
3697351671,3226
3697351752,1497
3697351753,14
3697351765,53
3697351774,75
3697351784,14
3697351796,4
3697351796,96
3697351809,4
3697351809,96
3697351810,4
3697351810,96
3697351811,69
3697351811,100
3697351811,105
3697351821,4
3697351821,96
3697351822,4
3697351822,96
3697351830,69
3697351830,100
3697351830,105
3697351843,32
3697351843,31
3697351843,28
3697351850,4
3697351850,96
3697351928,110
3697351940,12
3697351940,15
3697352440,116
3697352442,43
3697352443,116
3697352445,116
3697352481,14
3697352592,68
3697352623,53
3697352624,112
3697352625,112
3697352641,75
3697352656,4
3697352656,96
3697352656,6
3697352658,69
3697352658,68
3697352658,67
3697352694,32
3697352694,31
3697352694,28
3697352695,32
3697352695,31
3697352695,28
3697352780,110
3697352867,19
3697352878,43
3697352881,96
3697352884,96
3697352885,51
3697352887,51
3697352906,4
3697352906,96
3697352906,6
3697352911,4
3697352911,96
3697352913,69
3697352913,105
3697352913,33
3697352918,69
3697352918,68
3697352918,105
3697352921,4
3697352921,96
3697352925,69
3697352925,100
3697352925,105
3697352927,69
3697352927,100
3697352927,105
3697352937,4
3697352937,96
3697352937,6
3697352938,4
3697352938,96
3697352941,4
3697352941,96
3697352941,6
3697352959,4
3697352959,96
3697352962,4
3697352962,96
3697352963,4
3697352963,96
3697352963,6
3697352964,27
3697352966,4
3697352966,96
3697352978,4
3697352978,96
3697352984,53
3697352990,4
3697352990,96
3697352992,75
3697353299,112
3697353300,112
3694104933,42
3694104946,96
3694104947,96
3694105907,96
3694106835,96
3694107627,96
