job_id,industry_id
3699064489,15
3699064489,12
3699064489,17
3699066624,92
3699066867,41
3699066907,86
3699067904,86
3699067912,86
3699068764,14
3699069227,25
3699070544,14
3699070580,41
3676480207,25
3694135935,15
3694135935,70
3694135935,12
3694136835,96
3694138581,19
3694138756,7
3694138802,48
3694138802,94
3694138802,51
3694139469,7
3694139469,112
3694140447,96
3694141360,48
3694141360,94
3694141360,51
3694142328,46
3694142333,96
3694142333,80
3694142349,7
3694142349,112
3699070645,86
3699070652,27
3699070813,25
3699071649,86
3699071800,86
3699071835,70
3699071946,4
3699071946,96
3699071946,11
3699072413,41
3699073101,42
3699073157,14
3699073159,14
3699073263,14
3699073278,32
3699073515,112
3699073716,34
3699073727,86
3699073806,43
3699073806,96
3699073806,6
3699073862,68
3699073905,42
3699074159,86
3699074226,4
3699074226,96
3699074226,11
3699074370,34
3699074564,34
3699074564,23
3699074564,25
3699074602,118
3699074700,84
3699074700,6
3699074702,84
3699074702,6
3699074725,14
3699074773,14
3699074775,14
3699074777,14
3699074783,84
3699074783,6
3699074827,14
3699074848,14
3699074860,14
3699074921,68
3699074982,14
3699074987,14
3699074987,17
3699074987,15
3699074994,14
3699074994,17
3699074994,15
3699075216,4
3699075216,96
3699075216,11
3699075389,34
3699075390,34
3699075396,86
3699075476,43
3699075476,96
3699075476,6
3699075534,96
3699075534,84
3699075534,70
3699075560,118
3699075680,84
3699075680,6
3699075684,84
3699075684,6
3699075688,84
3699075688,6
3699075689,84
3699075689,6
3699075690,118
3699075698,118
3699075699,118
3699075713,14
3699075716,126
3699075716,36
3699075716,100
3699075720,84
3699075720,6
3699075793,14
3699075794,14
3699075797,14
3699075799,14
3699075804,84
3699075804,6
3699075848,14
3699075897,25
3699075897,23
3699075928,14
3699075931,6
3699075944,135
3699075985,135
3699076184,42
3699076648,84
3699076648,6
3699076649,118
3699076657,118
3699076670,112
3699076670,114
3699076670,7
3699076671,112
3699076671,114
3699076671,7
3699076673,112
3699076673,114
3699076673,7
3699076685,25
3699076685,23
3699076695,6
3699076756,14
3699076758,84
3699076758,6
3699076759,14
3699076761,14
3699076767,84
3699076767,6
3699076793,75
3699076796,14
3699076815,14
3699076837,14
3699076838,14
3699076849,14
3699076873,14
3699076961,68
3699076984,3217
3699077001,25
3699077151,42
3699077273,34
3699077297,4
3699077309,68
3699077352,43
3699077352,96
3699077352,6
3699077388,96
3699077388,104
3699077610,84
3699077610,6
3699077612,118
3699077624,112
3699077624,114
3699077624,7
3699077625,112
3699077625,114
3699077625,7
3699077627,112
3699077627,114
3699077627,7
3699077628,84
3699077628,6
3699077680,14
3699077683,14
3699077705,14
3699077710,14
3699077714,84
3699077714,6
3699077715,84
3699077715,6
3699077744,14
3699077757,14
3699077778,14
3699077807,14
3699077913,135
3699077949,14
3699077974,14
3699078227,96
3699078227,84
3699078227,70
3699078254,118
3699078378,84
3699078378,6
3699078388,84
3699078388,6
3699078392,84
3699078392,6
3699078396,118
3699078405,118
3699078408,118
3699078416,112
3699078416,114
3699078416,7
3699078487,14
3699078495,84
3699078495,6
3699078501,84
3699078501,6
3699078515,14
3699078567,14
3699078576,135
3699078581,14
3699078617,6
3699078648,84
3699078648,6
3699078649,84
3699078649,6
3699078675,14
3699078713,14
3699078736,14
3699078736,17
3699078736,15
3699078761,43
3699078768,84
3699078768,6
3699078781,31
3699078793,4
3699078816,14
3699078816,17
3699078816,15
3699078820,98
3699078822,14
3699078832,6
3699078853,27
3699078858,14
3699078872,124
3699078876,27
3699078877,27
3699078885,14
3699078898,96
3699078920,27
3699078926,25
3699078926,23
3699079086,34
3699079282,34
3699079282,23
3699079282,25
3699079300,3192
3699079335,118
3699079410,84
3699079410,6
3699079423,84
3699079423,6
3699079427,118
3699079452,112
3699079452,114
3699079452,7
3699079484,14
3694137772,53
3694140771,4
3694140771,132
3694140771,96
3699079492,44
3699079525,14
3699079527,14
3699079534,14
3699079586,14
3699079602,14
3699079604,14
3699079629,25
3699079629,23
3699079632,75
3699079637,14
3699079639,14
3699079651,14
3699079657,3238
3699079673,14
3699079750,14
3699079750,17
3699079750,15
3699079770,3217
3699079771,57
3699079806,48
3699079813,14
3699079816,14
3699079821,42
3699079822,42
3699079828,27
3699079838,68
3699079842,14
3699079842,17
3699079842,15
3699079848,6
3699079859,6
3699079863,96
3699079863,84
3699079863,70
3699079877,27
3699079878,27
3699079880,27
3699079884,9
3699079903,27
3699079904,27
3699079928,25
3699079928,23
3699079941,14
3699079956,14
3699080116,118
3699080117,118
3699080118,118
3699080165,118
3699080250,84
3699080250,6
3699080266,118
3699080267,118
3699080276,112
3699080276,114
3699080276,7
3699080278,112
3699080278,114
3699080278,7
3699080284,25
3699080284,23
3699080318,14
3699080330,43
3699080330,96
3699080330,6
3699080343,14
3699080365,14
3699080381,135
3699080393,14
3699080420,43
3699080440,84
3699080440,6
3699080452,75
3699080459,84
3699080459,6
3699080477,84
3699080477,6
3699080486,14
3699080486,17
3699080486,15
3699080520,3192
3699080537,14
3699080547,14
3699080547,17
3699080547,15
3699080554,14
3699080554,17
3699080554,15
3699080567,3217
3699080568,14
3699080611,16
3699080616,27
3699080630,14
3699080631,53
3699080646,42
3699080648,42
3699080656,135
3699080664,147
3699080678,6
3699080682,84
3699080682,6
3699080683,25
3699080691,14
3699080691,17
3699080691,15
3699080693,14
3699080693,17
3699080693,15
3699080697,27
3699080699,27
3699080717,27
3699080720,43
3699080720,41
3699080720,96
3699080730,19
3699080770,3226
3699080792,42
3699080792,43
3699080795,42
3699080795,43
3699080808,116
3699080819,17
3699080831,68
3699080849,15
3699080853,96
3699080854,15
3699080871,11
3699080874,15
3699080876,27
3699080884,14
3699080888,14
3699080889,14
3699080894,96
3699080902,16
3699080908,96
3699080910,96
3699080936,12
3699080944,51
3699080944,86
3699080945,51
3699080945,86
3699080953,14
3699080954,14
3699080955,14
3699080958,3210
3699080962,49
3690851117,9
3699080970,48
3699080980,109
3699080980,4
3699080980,28
3699080981,14
3699080982,14
3699080983,32
3699080984,32
3699080994,135
3699081039,84
3699081039,6
3699081042,118
3699081063,112
3699081063,114
3699081063,7
3699081065,112
3699081065,114
3699081065,7
3699081139,14
3699081140,14
3699081142,14
3699081143,14
3699081200,135
3699081223,14
3699081224,135
3699081225,14
3699081229,14
3699081266,3238
3699081285,14
3699081296,25
3699081296,23
3699081299,14
3699081317,14
3699081318,84
3699081318,6
3699081387,27
3699081394,14
3699081394,17
3699081394,15
3699081449,24
3699081464,4
3699081496,147
3699081500,6
3699081501,6
3699081506,6
3699081515,96
3699081515,84
3699081515,70
3699081525,27
3699081527,27
3699081543,4
3699081546,4
3699081548,4
3699081549,124
3699081553,48
3699081559,96
3699081559,43
3699081559,14
3699081567,14
3699081574,96
3699081593,1
3699081609,84
3699081609,6
3699081651,4
3699081698,96
3699081699,116
3699081709,41
3699081724,75
3699081734,14
3699081736,96
3699081738,96
3699081742,96
3699081752,96
3699081753,96
3699081754,96
3699081756,135
3699081766,14
3699081782,48
3699081783,48
3699081792,11
3699081793,11
3699081807,104
3699081821,19
3699081826,14
3699081831,6
3699081840,43
3699081840,42
3699081840,91
3699081842,43
3699081842,42
3699081842,91
3699081851,43
3699081894,68
3699081911,14
3699081913,14
3699081916,14
3699081921,14
3699081923,14
3699081937,59
3699081942,147
3699081944,68
3699081957,8
3699081959,8
3699081969,43
3699081969,45
3699081969,46
3699081970,55
3699081985,147
3699081987,44
3699082014,14
3699082014,17
3699082014,15
3699082015,14
3699082015,17
3699082015,15
3699082050,14
3699082075,14
3699082084,42
3699082085,42
3699082086,42
2148434909,14
3699082102,14
3699082102,17
3699082102,15
3699082104,6
3699082110,6
3699082111,1
3699082113,6
3699082114,6
3699082116,3231
3699082122,6
3699082125,96
3699082125,84
3699082125,70
3699082127,70
3699082139,27
3699082195,14
3699082196,53
3699082205,25
3699082207,48
3699082280,135
3699082289,15
3699082292,14
3699082295,44
3699082310,96
3699082311,96
3699082312,96
3699082318,96
3699082341,104
3699082354,84
3699082354,6
3699082362,14
3699082377,78
3699082385,14
3699082386,14
3699082398,43
3699082398,42
3699082398,91
3699082443,14
3699082485,141
3699082487,43
3699082487,45
3699082487,46
3699082489,43
3699082489,45
3699082489,46
3699082490,4
3699082505,147
3699082506,75
3699082511,104
3699082514,8
3699082527,32
3699082547,48
3699082553,44
3699082556,75
3699082614,14
3699082618,78
3699082628,44
3699082641,84
3699082641,6
3699082662,10
3699082670,112
3699082700,3231
3699082709,32
3699082714,41
3699082733,23
3699082733,34
3699082733,25
3699082750,14
3699082775,14
3699082820,44
3699082846,12
3699082856,96
3699082859,32
3699082896,13
3699082941,23
3699082941,34
3699082941,25
3699082948,96
3699082948,4
3699082949,96
3699082949,4
3699082951,96
3699082951,4
3699082980,43
3699082995,96
3699082997,23
3699082997,34
3699082997,25
3699083010,3217
3699083065,42
3699083067,48
3699083067,51
3699083067,86
3699083068,135
3699083069,48
3699083069,51
3699083069,86
3699083082,6
3699083083,6
3699083085,54
3699083089,6
3699083093,48
3699083096,6
3699083097,14
3699083097,17
3699083097,15
3699083098,70
3699083122,27
3699083123,27
3699083157,27
3699083160,135
3699083165,25
3699083165,23
3699083233,17
3699083234,17
3699083245,6
3699083255,54
3699083255,135
3699083255,57
3699083264,54
3699083264,135
3699083264,57
3699083272,135
3699083273,135
3699083289,135
3699083293,27
3699083300,15
3699083304,44
3699083305,96
3699083306,96
3699083310,96
3699083312,56
3699083316,96
3699083324,147
3699083347,8
3699083364,48
3699083365,51
3699083365,86
3699083367,68
3699083368,6
3699083375,11
3699083385,43
3699083436,147
3694139866,48
3694139866,51
3694143363,12
3694143363,15
3699083437,11
3699083440,147
3699083468,25
3699083477,124
3699083478,6
3699083480,124
3699083483,4
3699083493,27
3699083502,147
3699083503,27
3699083507,8
3699083508,8
3699083511,27
3699083512,48
3699083515,59
3699083518,48
3699083526,68
3699083540,50
3699083540,51
3699083540,48
3699083551,32
3699083554,53
3699083585,96
3699083608,44
3699083610,44
3699083623,32
3699083625,14
3699083674,50
3699083674,51
3699083674,48
3699083676,34
3699083676,23
3699083699,41
3699083834,31
3699083847,27
3699083860,23
3699083860,34
3699083860,25
3699083923,92
3699083950,96
3699083950,4
3699083954,96
3699083954,4
3699083955,96
3699083955,4
3699083957,96
3699083957,4
3699083959,96
3699083959,4
3699083973,27
3699083986,17
3699083986,14
3699083986,15
3699084011,1497
3699084031,53
3699084055,42
3699084059,3226
3699084060,48
3699084060,51
3699084060,86
3699084061,48
3699084061,51
3699084061,86
3699084088,6
3699084104,27
3699084107,6
3699084111,43
3699084121,4
3699084122,124
3699084131,27
3699084138,70
3699084142,135
3699084146,14
3699084162,6
3699084213,11
3699084228,17
3699084229,17
3699084230,17
3699084277,135
3699084279,14
3699084294,27
3699084295,104
3699084297,25
3699084298,96
3699084306,96
3699084307,96
3699084311,104
3699084319,96
3699084330,55
3699084332,96
3699084342,32
3699084351,11
3699084355,14
3699084357,14
3699084361,51
3699084361,86
3699084363,78
3699084380,14
3699084381,14
3699084394,43
3699084394,42
3699084394,91
3699084400,27
3699084403,43
3699084415,12
3699084442,124
3699084450,14
3699084455,44
3699084455,48
3699084459,12
3699084476,14
3699084495,8
3699084499,8
3699084500,8
3699084504,8
3694118410,42
3694145217,94
3694146140,96
3699084505,4
3699084506,43
3699084506,45
3699084506,46
3699084508,135
3699084516,48
3699084516,135
3699084516,51
3699084522,44
3699084534,44
3699084544,32
3699084547,50
3699084547,51
3699084547,48
3699084548,14
3699084552,14
3699084557,50
3699084557,51
3699084557,48
3699084599,44
3699084601,44
3699084605,44
3699084656,78
3699084657,147
3699084663,3231
3699084669,3231
3699084678,50
3699084678,51
3699084678,48
3699084679,3231
3699084680,3231
3699084693,34
3699084695,34
3699084697,6
3699084718,23
3699084718,34
3699084718,25
3699084791,70
3699084791,12
3699084791,14
3699084793,70
3699084793,12
3699084793,14
3699084809,104
3699084818,32
3699084827,96
3699084843,96
3699084849,104
3699084870,147
3699084909,23
3699084909,34
3699084909,25
3699084912,96
3699084917,96
3699084917,4
3699084921,96
3699084921,4
3699084922,96
3699084922,4
3699084923,96
3699084923,4
3699084937,6
3699084954,96
3699084955,43
3699084958,34
3699084962,17
3699084962,14
3699084962,15
3699084967,147
3699084973,96
3699085035,53
3699085087,6
3699085089,84
3699085089,6
3699085090,84
3699085090,6
3699085098,14
3699085103,70
3699085107,27
3699085110,3
3699085110,112
3699085110,7
3699085111,27
3699085131,124
3699085133,43
3699085133,14
3699085133,96
3699085137,48
3699085141,68
3699085151,19
3699085158,112
3699085166,68
3699085167,27
3699085169,14
3699085183,68
3699085199,84
3699085199,6
3699085205,42
3699085205,43
3699085213,42
3699085213,43
3699085249,12
3699085258,116
3699085304,53
3699085305,27
3699085310,53
3699085313,14
3699085314,96
3699085319,96
3699085320,96
3699085330,135
3699085331,96
3699085334,44
3699085336,44
3699085345,53
3699085363,48
3699085369,11
3699085370,11
3699085396,109
3699085396,4
3699085396,28
3699085398,11
3699085399,112
3699085404,14
3699085405,14
3699085411,11
3699085414,11
3699085416,55
3699085418,147
3699085447,14
3699085449,14
3699085475,141
3699085478,139
3699085480,141
3699085490,27
3699085496,27
3699085500,96
3699085502,27
3699085512,118
3699085512,96
3699085514,96
3699085519,43
3699085519,45
3699085519,46
3699085527,6
3699085538,104
3699085555,25
3694115570,112
3699085556,32
3699085559,3226
3699085580,14
3699085611,44
3699085616,44
3699085650,42
3699085662,91
3699085679,78
3699085681,147
3699085710,104
3699085724,23
3699085724,34
3699085724,25
3699085728,23
3699085728,34
3699085728,25
3699085740,14
3699085747,14
3699085777,75
3699085779,116
3699085786,118
3699085786,96
3699085799,70
3699085799,12
3699085799,14
3699085800,70
3699085800,12
3699085800,14
3699085820,68
3699085825,146
3699085845,23
3699085845,34
3699085845,25
3699085862,91
3699085887,92
3699085911,43
3699085912,43
3699085913,116
3699085913,95
3699085913,87
3699085914,43
3699085922,43
3699085955,96
3699085981,96
3699085987,96
3699085994,104
3699085997,43
3699086036,15
3699086055,68
3699086061,96
3699086066,96
3699086078,135
3699086104,48
3699086110,48
3699086131,49
3699086145,112
3699086165,96
3699086167,27
3699086191,14
3699086207,14
3699086213,14
3699086224,51
3699086225,51
3699086230,27
3699086236,43
3699086236,45
3699086236,46
3699086237,43
3699086237,45
3699086237,46
3699086257,27
3699086260,8
3699086269,96
3699086291,44
3699086292,32
3699086295,44
3699086317,32
3699086344,17
3699086345,14
3699086365,3221
3699086372,104
3699086380,7
3699086388,44
3699086396,42
3699086401,112
3699086402,12
3699086404,112
3699086427,118
3699086427,96
3699086446,104
3699086484,14
3699086524,96
3699086528,4
3699086561,11
3699086570,104
3699086595,23
3699086595,34
3699086595,25
3699086600,75
3699086655,47
3699086668,14
3699086668,13
3699086668,124
3699086671,32
3699086675,96
3699086675,4
3699086677,96
3699086677,4
3699086679,96
3699086679,4
3699086680,96
3699086680,4
3699086681,96
3699086681,4
3699086686,96
3699086686,4
3699086713,43
3699086716,43
3699086738,23
3699086738,34
3699086738,25
3699086749,41
3699086769,48
3699086780,24
3699086780,112
3699086780,119
3699086786,104
3699086799,48
3699086800,41
3699086800,45
3699086888,104
3699086920,41
3699086920,45
3699086928,54
3699086928,49
3699086928,48
3699087015,96
3699087041,116
3699087042,14
3699087043,92
3699087053,96
3699087055,96
3699087056,96
3699087059,14
3699087065,96
3699087071,1
3694143681,14
3699087120,51
3699087120,86
3699087127,92
3699087149,27
3699087152,109
3699087152,4
3699087152,28
3699087167,27
3699087184,3226
3699087193,104
3699087207,14
3699087225,59
3699087235,43
3699087235,45
3699087235,46
3699087242,4
3699087250,8
3699087253,75
3699087265,43
3699087265,45
3699087265,46
3699087273,112
3699087287,44
3699087347,12
3699087357,47
3699087358,57
3699087359,44
3699087360,104
3699087373,43
3699087373,27
3699087375,43
3699087375,27
3699087461,32
3699087469,3226
3699087477,41
3699087479,27
3699087488,23
3699087488,34
3699087488,25
3699087489,23
3699087489,34
3699087489,25
3699087490,23
3699087490,34
3699087490,25
3699087492,42
3699087542,43
3699087559,68
3699087572,43
3699087572,96
3699087572,47
3699087609,118
3699087696,96
3699087696,4
3699087697,96
3699087697,4
3699087699,96
3699087699,4
3699087701,96
3699087701,4
3699087703,96
3699087703,4
3699087705,96
3699087705,4
3699087714,6
3699087747,104
3699087779,75
3699087779,100
3699087780,42
3699087780,14
3699087780,17
3699087793,11
3699087882,104
3699087888,43
3699087888,96
3699087910,28
3699087928,11
3699088042,14
3699088044,57
3699088044,59
3699088066,6
3699088096,8
3699088099,50
3699088099,51
3699088099,48
3699088107,96
3699088113,3226
3699088114,124
3699088123,124
3699088142,32
3699088177,14
3699088180,14
3699088183,17
3699088183,14
3699088183,138
3699088198,17
3699088210,44
3699088211,44
3699088258,104
3699088281,3231
3699088283,3231
3699088291,34
3699088292,6
3699088293,6
3699088307,68
3699088313,23
3699088313,34
3699088313,25
3699088318,104
3699088319,23
3699088319,34
3699088319,25
3699088397,51
3699088402,6
3699088403,38
3699088403,109
3699088403,4
3699088404,14
3699088427,14
3699088436,23
3699088436,34
3699088436,25
3699088498,43
3699088499,43
3699088503,96
3699088503,4
3699088505,96
3699088505,4
3699088507,96
3699088507,4
3699088510,96
3699088510,4
3699088539,17
3699088539,14
3699088539,15
3699088579,144
3699088586,28
3699088587,96
3699088610,69
3699088617,54
3699088617,49
3699088617,48
3690842485,48
3699088620,70
3699088620,68
3699088627,11
3699088720,54
3699088720,49
3699088720,48
3699088761,25
3699088761,97
3699089005,44
3699089023,14
3699089045,14
3699089046,14
3699089048,17
3699089048,14
3699089048,138
3699089059,14
3699089065,44
3699089067,44
3699089070,27
3699089077,32
3699089097,3242
3699089108,112
3699089114,27
3699089122,139
3699089155,50
3699089155,51
3699089155,48
3699089163,34
3699089166,27
3699089169,57
3699089169,133
3699089186,23
3699089186,34
3699089186,25
3699089190,68
3699089197,34
3699089197,23
3699089206,17
3699089216,14
3699089249,27
3699089250,94
3699089261,116
3699089298,1
3699089310,30
3699089320,122
3699089386,43
3699089390,96
3699089390,4
3699089395,96
3699089395,4
3699089397,96
3699089397,4
3699089416,96
3699089416,14
3699089416,42
3699089434,23
3699089434,34
3699089434,25
3699089438,9
3699089448,104
3699089454,68
3699089473,96
3699089482,12
3699089482,15
3699089483,104
3699089529,57
3699089529,59
3699089529,44
3699089623,58
3699089623,25
3699089733,104
3699089750,34
3699089750,31
3699089750,32
3699089751,9
3699089762,19
3699089919,92
3699090054,41
3699090054,45
3699090071,116
3699090071,88
3699090165,12
3699090211,96
3699090222,8
3699090770,139
3699090777,7
3699090791,32
3699090791,31
3699091001,96
3699091056,104
3699091057,104
3699091070,44
3699091070,128
3699091070,48
3699091110,17
3699091170,12
3699091170,53
3699091170,17
3699091195,14
3699091210,96
3699091216,31
3699091224,11
3699091239,49
3699091239,48
3699091239,54
3699091344,9
3699091344,10
3699091344,42
3699091555,48
3699091613,14
3699091613,124
3699091705,100
3699091757,43
3699091928,41
3699091965,137
3699092010,70
3699092010,14
3699092010,15
3699092027,96
3699092065,4
3699092137,14
3699092193,84
3699092193,137
3699092291,92
3699092297,96
3699092297,5
3699092297,4
3699092381,52
3699092381,1
3699092381,70
3699092404,12
3699092472,96
3699092604,104
3699092684,94
3699092684,1
3699092684,52
3699092691,17
3699092691,14
3699092691,12
3699092861,59
3699092948,59
3699093008,96
3699093015,104
3699093027,1
3699093030,19
3699093043,9
3699093119,100
3699093123,104
3699093154,137
3699093674,34
3699093674,27
3699093771,41
3699093771,43
3699093888,58
3699094074,15
3699094426,33
3694144816,96
3694145770,96
3694146779,96
3694148392,4
3694148392,96
3694148392,3
3694148421,96
3694150316,96
3699094513,96
3699094752,59
3699094773,14
3699094876,11
3699094947,86
3699094947,56
3699095065,92
3699095310,104
3699095325,53
3699095326,96
3699095326,110
3699095326,84
3699095609,9
3699095674,84
3699096383,96
3699096409,41
3699096409,43
3699096557,112
3699096557,24
3699096588,93
3699096765,96
3699097574,96
3699097667,96
3699097738,4
3699097852,69
3699097898,91
3699097900,91
3699097900,25
3699097929,96
3699097929,27
3699098096,43
3699098281,41
3699098281,43
3699098511,1
3699098514,90
3699098519,104
3699098520,96
3699098520,75
3699098526,6
3699098526,27
3699098526,24
3699098545,96
3699098565,144
3699098570,54
3699098570,49
3699098570,48
3699098753,27
3699098781,96
3699098799,133
3699098799,49
3699098799,48
3699098829,63
3699098832,112
3699098833,112
3699098839,14
3699098854,32
3699098854,31
3699098854,28
3699098858,112
3699098861,31
3699098901,14
3699098903,48
3699098927,23
3699098945,104
3699098968,31
3699098970,31
3699098996,41
3699098999,47
3699099161,9
3699099211,12
3699099211,15
3699099250,133
3699099314,54
3699099314,49
3699099314,48
3699099403,11
3699099544,104
3699099553,142
3699099558,104
3699099574,96
3699099589,11
3699099605,44
3699099670,4
3699099685,3210
3699099704,12
3699099704,17
3699099704,14
3699099756,81
3699099797,96
3699099798,133
3699099798,49
3699099798,48
3699099799,133
3699099799,49
3699099799,48
3699099800,133
3699099800,49
3699099800,48
3699099844,3231
3699099855,68
3699099859,32
3699099859,31
3699099859,28
3699099872,96
3699099880,112
3699099882,43
3699099931,14
3699099940,23
3699099951,104
3699099972,31
3699400041,59
3699400474,143
3699400474,27
3699400474,19
3699400488,104
3699400489,104
3699400549,43
3699400551,69
3694142991,43
3694147450,33
3694150334,49
3699400553,96
3699400629,3210
3699400631,3210
3699400683,104
3699400702,27
3699400730,96
3699400756,133
3699400756,49
3699400756,48
3699400817,31
3699400830,43
3699400852,68
3699400853,14
3699400854,75
3699400885,14
3699400903,49
3699400931,31
3699400954,11
3699400964,14
3699401279,12
3699401323,27
3699401362,112
3699401362,135
3699401362,7
3699401363,4
3699401365,87
3699401386,104
3699401387,104
3699401399,104
3699401400,104
3699401415,25
3699401442,34
3699401611,27
3699401614,27
3699401658,133
3699401658,49
3699401658,48
3699401659,96
3699401704,14
3699401714,55
3699401719,15
3699401748,86
3699401751,43
3699401766,14
3699401794,14
3699401794,6
3699401859,6
3699401969,18
3699401970,18
3699401995,122
3699401995,1958
3699402281,25
3699402283,141
3699402294,96
3699402295,9
3699402320,133
3699402441,104
3699402456,48
3699402458,81
3699402462,27
3699402499,53
3699402502,133
3699402502,49
3699402502,48
3699402503,133
3699402503,49
3699402503,48
3699402505,133
3699402505,49
3699402505,48
3699402532,116
3699402533,116
3699402551,75
3699402564,32
3699402564,31
3699402564,28
3699402579,112
3699402600,14
3699402619,14
3699402620,14
3699402622,14
3699402631,23
3699402736,96
3699402815,27
3699402862,68
3699402868,135
3699402868,57
3699402868,48
3699402872,8
3699402920,3237
3699402962,47
3699402963,47
3699402964,47
3699403064,11
3699403064,104
3699403190,96
3699403190,124
3699403190,14
3699403231,100
3699403235,53
3699403235,135
3699403235,112
3699403256,104
3699403260,138
3699403291,15
3699403291,12
3699403315,43
3699403447,92
3699403447,87
3699403447,116
3699403492,27
3699403496,27
3699403499,27
3699403546,133
3699403546,49
3699403546,48
3699403549,133
3699403549,49
3699403549,48
3699403552,133
3699403552,49
3699403552,48
3699403577,112
3699403578,116
3699403602,112
3699403608,6
3699403612,86
3699403613,86
3699403626,112
3699403629,112
3699403630,112
3699403649,14
3699403668,23
3699403670,23
3699403674,49
3699403676,104
3699403693,31
3699403724,8
3699403839,47
3699403847,3222
3694146786,53
3694148489,96
3694149410,14
3699403927,3237
3699403960,47
3699403962,4
3699404056,11
3699404074,104
3699404087,104
3699404093,112
3699404126,43
3699404165,124
3699404291,48
3699404292,48
3699404305,27
3699404308,27
3699404309,27
3699404363,96
3699404368,133
3699404368,49
3699404368,48
3699404401,112
3699404410,14
3699404414,14
3699404419,88
3699404420,75
3699404424,53
3699404432,112
3699404451,112
3699404452,112
3699404453,112
3699404454,112
3699404456,27
3699404461,32
3699404461,31
3699404461,28
3699404463,12
3699404463,15
3699404463,4
3699404468,1
3699404473,4
3699404497,14
3699404512,49
3699404539,31
3699404565,112
3699404581,48
3699404581,55
3699404604,14
3699404618,28
3699404656,18
3699404657,18
3699404660,18
3699404681,27
3699404692,4
3699404703,14
3699404713,47
3699404719,47
3699404724,68
3699404810,47
3699404814,32
3699405100,27
3699405102,27
3699405149,133
3699405149,49
3699405149,48
3699405167,116
3699405173,49
3699405189,96
3699405203,68
3699405216,112
3699405237,100
3699405240,148
3699405276,31
3699405283,31
3699405298,11
3699405300,11
3699405318,47
3699405345,14
3699405422,18
3699405423,18
3699405424,18
3699405474,51
3699405478,68
3699405487,47
3699405488,14
3699405559,41
3699405572,32
3699405573,32
3699405887,12
3699405887,15
3699405889,14
3699405893,14
3699405960,96
3699405986,51
3699405986,48
3699405986,11
3699405987,51
3699405987,48
3699405987,11
3699405992,25
3699405992,27
3699406000,3202
3699406096,47
3699406109,3222
3699406111,3222
3699406119,59
3699406121,14
3699406122,14
3699406134,49
3699406134,54
3699406134,48
3699406145,68
3699406147,14
3699406157,14
3699406245,32
3699406584,32
3699406636,3190
3699406652,25
3699406652,27
3699406684,42
3699406684,11
3699406701,43
3699406704,43
3699406705,43
3699406708,43
3699406798,55
3699406839,53
3699406889,69
3699406892,96
3699406898,69
3699406899,4
3699406899,43
3699406899,137
3699406907,4
3699406907,43
3699406907,137
3699407059,28
3699407129,135
3699407132,4
3699407156,14
3699407209,33
3699407229,68
3699407235,28
3699407248,68
3699407256,47
3699407257,47
3699407258,47
3699407259,47
3699407596,14
3699407621,6
3699407630,32
3699407631,32
3699407633,32
3699407680,104
3699407701,42
3699407704,51
3699407704,48
3699407704,11
3699407707,25
3699407707,27
3699407708,25
